id,energy
3929,-66.40276311363257
3930,-66.40276311363257
3931,-66.40276311363257
3932,-86.33924604741274
3933,-46.466280179852404
3934,-74.37735628714464
3935,-74.37735628714464
3936,-70.3900597003886
3937,-58.4281699401205
3938,-74.37735628714464
3939,-78.36465287390067
3940,-78.36465287390067
3941,-58.4281699401205
3942,-86.33924604741274
3943,-66.40276311363257
3944,-74.37735628714464
3945,-46.466280179852404
3946,-70.3900597003886
3947,-78.36465287390067
3948,-86.33924604741274
3949,-66.40276311363257
3950,-74.37735628714464
3951,-62.415466526876536
3952,-62.415466526876536
3953,-58.4281699401205
3954,-58.4281699401205
3955,-70.3900597003886
3956,-62.415466526876536
3957,-86.33924604741274
3958,-82.3519494606567
3959,-54.440873353364466
3960,-62.415466526876536
3961,-86.33924604741274
3962,-74.37735628714464
3963,-66.40276311363257
3964,-78.36465287390067
3965,-78.36465287390067
3966,-74.37735628714464
3967,-78.36465287390067
3968,-86.33924604741274
3969,-82.3519494606567
3970,-78.36465287390067
3971,-78.36465287390067
3972,-74.37735628714464
3973,-70.3900597003886
3974,-62.415466526876536
3975,-86.33924604741274
3976,-74.37735628714464
3977,-78.36465287390067
3978,-50.453576766608435
3979,-62.415466526876536
3980,-78.36465287390067
3981,-66.40276311363257
3982,-70.3900597003886
3983,-62.415466526876536
3984,-102.28843239443687
3985,-94.3138392209248
3986,-62.415466526876536
3987,-70.3900597003886
3988,-82.3519494606567
3989,-66.40276311363257
3990,-58.4281699401205
3991,-70.3900597003886
3992,-70.3900597003886
3993,-78.36465287390067
3994,-78.36465287390067
3995,-78.36465287390067
3996,-86.33924604741274
3997,-62.415466526876536
3998,-70.3900597003886
3999,-102.28843239443687
4000,-54.440873353364466
4001,-62.415466526876536
4002,-78.36465287390067
4003,-74.37735628714464
4004,-58.4281699401205
4005,-66.40276311363257
4006,-82.3519494606567
4007,-62.415466526876536
4008,-66.40276311363257
4009,-86.33924604741274
4010,-62.415466526876536
4011,-66.40276311363257
4012,-62.415466526876536
4013,-78.36465287390067
4014,-66.40276311363257
4015,-70.3900597003886
4016,-74.37735628714464
4017,-74.37735628714464
4018,-78.36465287390067
4019,-102.28843239443687
4020,-46.466280179852404
4021,-78.36465287390067
4022,-86.33924604741274
4023,-86.33924604741274
4024,-54.440873353364466
4025,-66.40276311363257
4026,-66.40276311363257
4027,-78.36465287390067
4028,-82.3519494606567
4029,-66.40276311363257
4030,-62.415466526876536
4031,-66.40276311363257
4032,-74.37735628714464
4033,-58.4281699401205
4034,-54.440873353364466
4035,-66.40276311363257
4036,-78.36465287390067
4037,-62.415466526876536
4038,-66.40276311363257
4039,-94.3138392209248
4040,-66.40276311363257
4041,-78.36465287390067
4042,-66.40276311363257
4043,-74.37735628714464
4044,-94.3138392209248
4045,-82.3519494606567
4046,-74.37735628714464
4047,-74.37735628714464
4048,-78.36465287390067
4049,-94.3138392209248
4050,-58.4281699401205
4051,-78.36465287390067
4052,-66.40276311363257
4053,-78.36465287390067
4054,-86.33924604741274
4055,-78.36465287390067
4056,-74.37735628714464
4057,-70.3900597003886
4058,-74.37735628714464
4059,-74.37735628714464
4060,-82.3519494606567
4061,-74.37735628714464
4062,-58.4281699401205
4063,-74.37735628714464
4064,-94.3138392209248
4065,-70.3900597003886
4066,-78.36465287390067
4067,-78.36465287390067
4068,-66.40276311363257
4069,-66.40276311363257
4070,-70.3900597003886
4071,-66.40276311363257
4072,-66.40276311363257
4073,-86.33924604741274
4074,-78.36465287390067
4075,-86.33924604741274
4076,-66.40276311363257
4077,-94.3138392209248
4078,-62.415466526876536
4079,-102.28843239443687
4080,-66.40276311363257
4081,-78.36465287390067
4082,-78.36465287390067
4083,-62.415466526876536
4084,-74.37735628714464
4085,-62.415466526876536
4086,-74.37735628714464
4087,-50.453576766608435
4088,-102.28843239443687
4089,-62.415466526876536
4090,-82.3519494606567
4091,-86.33924604741274
4092,-66.40276311363257
4093,-78.36465287390067
4094,-38.491687006340335
4095,-74.37735628714464
4096,-66.40276311363257
4097,-78.36465287390067
4098,-78.36465287390067
4099,-70.3900597003886
4100,-78.36465287390067
4101,-66.40276311363257
4102,-74.37735628714464
4103,-78.36465287390067
4104,-86.33924604741274
4105,-86.33924604741274
4106,-66.40276311363257
4107,-62.415466526876536
4108,-50.453576766608435
4109,-78.36465287390067
4110,-86.33924604741274
4111,-54.440873353364466
4112,-74.37735628714464
4113,-74.37735628714464
4114,-94.3138392209248
4115,-70.3900597003886
4116,-86.33924604741274
4117,-54.440873353364466
4118,-82.3519494606567
4119,-62.415466526876536
4120,-82.3519494606567
4121,-82.3519494606567
4122,-86.33924604741274
4123,-54.440873353364466
4124,-74.37735628714464
4125,-78.36465287390067
4126,-58.4281699401205
4127,-54.440873353364466
4128,-70.3900597003886
4129,-66.40276311363257
4130,-66.40276311363257
4131,-66.40276311363257
4132,-62.415466526876536
4133,-70.3900597003886
4134,-74.37735628714464
4135,-86.33924604741274
4136,-74.37735628714464
4137,-78.36465287390067
4138,-86.33924604741274
4139,-66.40276311363257
4140,-66.40276311363257
4141,-66.40276311363257
4142,-66.40276311363257
4143,-62.415466526876536
4144,-58.4281699401205
4145,-86.33924604741274
4146,-70.3900597003886
4147,-58.4281699401205
4148,-78.36465287390067
4149,-86.33924604741274
4150,-66.40276311363257
4151,-70.3900597003886
4152,-70.3900597003886
4153,-50.453576766608435
4154,-62.415466526876536
4155,-66.40276311363257
4156,-82.3519494606567
4157,-74.37735628714464
4158,-82.3519494606567
4159,-102.28843239443687
4160,-74.37735628714464
4161,-82.3519494606567
4162,-78.36465287390067
4163,-70.3900597003886
4164,-78.36465287390067
4165,-54.440873353364466
4166,-78.36465287390067
4167,-62.415466526876536
4168,-74.37735628714464
4169,-74.37735628714464
4170,-78.36465287390067
4171,-78.36465287390067
4172,-66.40276311363257
4173,-70.3900597003886
4174,-42.47898359309637
4175,-70.3900597003886
4176,-74.37735628714464
4177,-86.33924604741274
4178,-66.40276311363257
4179,-74.37735628714464
4180,-86.33924604741274
4181,-66.40276311363257
4182,-94.3138392209248
4183,-86.33924604741274
4184,-78.36465287390067
4185,-66.40276311363257
4186,-66.40276311363257
4187,-70.3900597003886
4188,-70.3900597003886
4189,-82.3519494606567
4190,-66.40276311363257
4191,-74.37735628714464
4192,-70.3900597003886
4193,-74.37735628714464
4194,-74.37735628714464
4195,-82.3519494606567
4196,-74.37735628714464
4197,-66.40276311363257
4198,-66.40276311363257
4199,-62.415466526876536
4200,-74.37735628714464
4201,-78.36465287390067
4202,-70.3900597003886
4203,-86.33924604741274
4204,-82.3519494606567
4205,-86.33924604741274
4206,-66.40276311363257
4207,-70.3900597003886
4208,-62.415466526876536
4209,-74.37735628714464
4210,-78.36465287390067
4211,-82.3519494606567
4212,-74.37735628714464
4213,-82.3519494606567
4214,-70.3900597003886
4215,-66.40276311363257
4216,-70.3900597003886
4217,-78.36465287390067
4218,-94.3138392209248
4219,-78.36465287390067
4220,-78.36465287390067
4221,-58.4281699401205
4222,-102.28843239443687
4223,-66.40276311363257
4224,-82.3519494606567
4225,-78.36465287390067
4226,-62.415466526876536
4227,-66.40276311363257
4228,-86.33924604741274
4229,-74.37735628714464
4230,-70.3900597003886
4231,-78.36465287390067
4232,-86.33924604741274
4233,-78.36465287390067
4234,-74.37735628714464
4235,-50.453576766608435
4236,-74.37735628714464
4237,-66.40276311363257
4238,-74.37735628714464
4239,-86.33924604741274
4240,-70.3900597003886
4241,-58.4281699401205
4242,-66.40276311363257
4243,-82.3519494606567
4244,-50.453576766608435
4245,-70.3900597003886
4246,-66.40276311363257
4247,-66.40276311363257
4248,-74.37735628714464
4249,-70.3900597003886
4250,-58.4281699401205
4251,-74.37735628714464
4252,-94.3138392209248
4253,-82.3519494606567
4254,-58.4281699401205
4255,-74.37735628714464
4256,-70.3900597003886
4257,-62.415466526876536
4258,-62.415466526876536
4259,-74.37735628714464
4260,-70.3900597003886
4261,-86.33924604741274
4262,-50.453576766608435
4263,-82.3519494606567
4264,-78.36465287390067
4265,-50.453576766608435
4266,-70.3900597003886
4267,-86.33924604741274
4268,-78.36465287390067
4269,-62.415466526876536
4270,-70.3900597003886
4271,-86.33924604741274
4272,-94.3138392209248
4273,-82.3519494606567
4274,-62.415466526876536
4275,-86.33924604741274
4276,-78.36465287390067
4277,-62.415466526876536
4278,-86.33924604741274
4279,-46.466280179852404
4280,-78.36465287390067
4281,-74.37735628714464
4282,-54.440873353364466
4283,-86.33924604741274
4284,-54.440873353364466
4285,-66.40276311363257
4286,-90.32654263416877
4287,-74.37735628714464
4288,-78.36465287390067
4289,-86.33924604741274
4290,-70.3900597003886
4291,-86.33924604741274
4292,-54.440873353364466
4293,-54.440873353364466
4294,-70.3900597003886
4295,-74.37735628714464
4296,-58.4281699401205
4297,-86.33924604741274
4298,-74.37735628714464
4299,-58.4281699401205
4300,-74.37735628714464
4301,-66.40276311363257
4302,-62.415466526876536
4303,-86.33924604741274
4304,-74.37735628714464
4305,-82.3519494606567
4306,-78.36465287390067
4307,-58.4281699401205
4308,-82.3519494606567
4309,-94.3138392209248
4310,-70.3900597003886
4311,-78.36465287390067
4312,-54.440873353364466
4313,-74.37735628714464
4314,-66.40276311363257
4315,-94.3138392209248
4316,-78.36465287390067
4317,-58.4281699401205
4318,-70.3900597003886
4319,-82.3519494606567
4320,-58.4281699401205
4321,-66.40276311363257
4322,-86.33924604741274
4323,-94.3138392209248
4324,-94.3138392209248
4325,-58.4281699401205
4326,-70.3900597003886
4327,-78.36465287390067
4328,-82.3519494606567
4329,-70.3900597003886
4330,-66.40276311363257
4331,-66.40276311363257
4332,-58.4281699401205
4333,-66.40276311363257
4334,-62.415466526876536
4335,-66.40276311363257
4336,-74.37735628714464
4337,-94.3138392209248
4338,-58.4281699401205
4339,-66.40276311363257
4340,-102.28843239443687
4341,-74.37735628714464
4342,-74.37735628714464
4343,-78.36465287390067
4344,-58.4281699401205
4345,-70.3900597003886
4346,-58.4281699401205
4347,-82.3519494606567
4348,-78.36465287390067
4349,-82.3519494606567
4350,-74.37735628714464
4351,-66.40276311363257
4352,-102.28843239443687
4353,-74.37735628714464
4354,-50.453576766608435
4355,-86.33924604741274
4356,-74.37735628714464
4357,-86.33924604741274
4358,-58.4281699401205
4359,-66.40276311363257
4360,-70.3900597003886
4361,-66.40276311363257
4362,-74.37735628714464
4363,-78.36465287390067
4364,-66.40276311363257
4365,-66.40276311363257
4366,-78.36465287390067
4367,-78.36465287390067
4368,-78.36465287390067
4369,-66.40276311363257
4370,-66.40276311363257
4371,-66.40276311363257
4372,-74.37735628714464
4373,-70.3900597003886
4374,-78.36465287390067
4375,-70.3900597003886
4376,-78.36465287390067
4377,-74.37735628714464
4378,-74.37735628714464
4379,-58.4281699401205
4380,-66.40276311363257
4381,-78.36465287390067
4382,-66.40276311363257
4383,-74.37735628714464
4384,-66.40276311363257
4385,-66.40276311363257
4386,-70.3900597003886
4387,-86.33924604741274
4388,-62.415466526876536
4389,-74.37735628714464
4390,-74.37735628714464
4391,-86.33924604741274
4392,-102.28843239443687
4393,-66.40276311363257
4394,-78.36465287390067
4395,-66.40276311363257
4396,-74.37735628714464
4397,-86.33924604741274
4398,-66.40276311363257
4399,-46.466280179852404
4400,-78.36465287390067
4401,-78.36465287390067
4402,-70.3900597003886
4403,-78.36465287390067
4404,-58.4281699401205
4405,-74.37735628714464
4406,-66.40276311363257
4407,-94.3138392209248
4408,-58.4281699401205
4409,-78.36465287390067
4410,-70.3900597003886
4411,-66.40276311363257
4412,-66.40276311363257
4413,-78.36465287390067
4414,-70.3900597003886
4415,-78.36465287390067
4416,-82.3519494606567
4417,-74.37735628714464
4418,-66.40276311363257
4419,-82.3519494606567
4420,-54.440873353364466
4421,-78.36465287390067
4422,-78.36465287390067
4423,-66.40276311363257
4424,-86.33924604741274
4425,-66.40276311363257
4426,-86.33924604741274
4427,-78.36465287390067
4428,-74.37735628714464
4429,-58.4281699401205
4430,-86.33924604741274
4431,-78.36465287390067
4432,-86.33924604741274
4433,-86.33924604741274
4434,-66.40276311363257
4435,-66.40276311363257
4436,-74.37735628714464
4437,-66.40276311363257
4438,-94.3138392209248
4439,-62.415466526876536
4440,-62.415466526876536
4441,-66.40276311363257
4442,-78.36465287390067
4443,-78.36465287390067
4444,-62.415466526876536
4445,-66.40276311363257
4446,-102.28843239443687
4447,-82.3519494606567
4448,-66.40276311363257
4449,-86.33924604741274
4450,-54.440873353364466
4451,-78.36465287390067
4452,-54.440873353364466
4453,-70.3900597003886
4454,-74.37735628714464
4455,-74.37735628714464
4456,-70.3900597003886
4457,-74.37735628714464
4458,-74.37735628714464
4459,-74.37735628714464
4460,-70.3900597003886
4461,-70.3900597003886
4462,-74.37735628714464
4463,-70.3900597003886
4464,-70.3900597003886
4465,-66.40276311363257
4466,-50.453576766608435
4467,-70.3900597003886
4468,-82.3519494606567
4469,-70.3900597003886
4470,-66.40276311363257
4471,-62.415466526876536
4472,-66.40276311363257
4473,-74.37735628714464
4474,-82.3519494606567
4475,-66.40276311363257
4476,-66.40276311363257
4477,-78.36465287390067
4478,-66.40276311363257
4479,-66.40276311363257
4480,-62.415466526876536
4481,-58.4281699401205
4482,-62.415466526876536
4483,-66.40276311363257
4484,-94.3138392209248
4485,-74.37735628714464
4486,-62.415466526876536
4487,-86.33924604741274
4488,-58.4281699401205
4489,-74.37735628714464
4490,-86.33924604741274
4491,-78.36465287390067
4492,-66.40276311363257
4493,-78.36465287390067
4494,-82.3519494606567
4495,-74.37735628714464
4496,-78.36465287390067
4497,-82.3519494606567
4498,-94.3138392209248
4499,-66.40276311363257
4500,-86.33924604741274
4501,-62.415466526876536
4502,-70.3900597003886
4503,-58.4281699401205
4504,-82.3519494606567
4505,-90.32654263416877
4506,-74.37735628714464
4507,-94.3138392209248
4508,-74.37735628714464
4509,-94.3138392209248
4510,-74.37735628714464
4511,-74.37735628714464
4512,-70.3900597003886
4513,-70.3900597003886
4514,-58.4281699401205
4515,-70.3900597003886
4516,-74.37735628714464
4517,-70.3900597003886
4518,-66.40276311363257
4519,-74.37735628714464
4520,-78.36465287390067
4521,-66.40276311363257
4522,-70.3900597003886
4523,-78.36465287390067
4524,-62.415466526876536
4525,-78.36465287390067
4526,-78.36465287390067
4527,-82.3519494606567
4528,-70.3900597003886
4529,-86.33924604741274
4530,-58.4281699401205
4531,-70.3900597003886
4532,-82.3519494606567
4533,-70.3900597003886
4534,-50.453576766608435
4535,-66.40276311363257
4536,-66.40276311363257
4537,-74.37735628714464
4538,-70.3900597003886
4539,-42.47898359309637
4540,-74.37735628714464
4541,-90.32654263416877
4542,-74.37735628714464
4543,-66.40276311363257
4544,-78.36465287390067
4545,-74.37735628714464
4546,-70.3900597003886
4547,-82.3519494606567
4548,-50.453576766608435
4549,-78.36465287390067
4550,-66.40276311363257
4551,-62.415466526876536
4552,-78.36465287390067
4553,-102.28843239443687
4554,-74.37735628714464
4555,-78.36465287390067
4556,-66.40276311363257
4557,-58.4281699401205
4558,-74.37735628714464
4559,-78.36465287390067
4560,-66.40276311363257
4561,-94.3138392209248
4562,-86.33924604741274
4563,-78.36465287390067
4564,-78.36465287390067
4565,-94.3138392209248
4566,-58.4281699401205
4567,-78.36465287390067
4568,-62.415466526876536
4569,-70.3900597003886
4570,-54.440873353364466
4571,-74.37735628714464
4572,-82.3519494606567
4573,-86.33924604741274
4574,-86.33924604741274
4575,-66.40276311363257
4576,-66.40276311363257
4577,-78.36465287390067
4578,-70.3900597003886
4579,-66.40276311363257
4580,-74.37735628714464
4581,-78.36465287390067
4582,-94.3138392209248
4583,-62.415466526876536
4584,-74.37735628714464
4585,-58.4281699401205
4586,-82.3519494606567
4587,-82.3519494606567
4588,-86.33924604741274
4589,-102.28843239443687
4590,-86.33924604741274
4591,-62.415466526876536
4592,-70.3900597003886
4593,-74.37735628714464
4594,-70.3900597003886
4595,-54.440873353364466
4596,-74.37735628714464
4597,-82.3519494606567
4598,-66.40276311363257
4599,-82.3519494606567
4600,-78.36465287390067
4601,-78.36465287390067
4602,-78.36465287390067
4603,-66.40276311363257
4604,-46.466280179852404
4605,-50.453576766608435
4606,-78.36465287390067
4607,-58.4281699401205
4608,-58.4281699401205
4609,-58.4281699401205
4610,-74.37735628714464
4611,-62.415466526876536
4612,-78.36465287390067
4613,-70.3900597003886
4614,-58.4281699401205
4615,-70.3900597003886
4616,-58.4281699401205
4617,-74.37735628714464
4618,-74.37735628714464
4619,-86.33924604741274
4620,-74.37735628714464
4621,-58.4281699401205
4622,-74.37735628714464
4623,-82.3519494606567
4624,-66.40276311363257
4625,-82.3519494606567
4626,-66.40276311363257
4627,-58.4281699401205
4628,-70.3900597003886
4629,-62.415466526876536
4630,-58.4281699401205
4631,-82.3519494606567
4632,-78.36465287390067
4633,-74.37735628714464
4634,-94.3138392209248
4635,-102.28843239443687
4636,-74.37735628714464
4637,-74.37735628714464
4638,-54.440873353364466
4639,-54.440873353364466
4640,-78.36465287390067
4641,-70.3900597003886
4642,-82.3519494606567
4643,-86.33924604741274
4644,-78.36465287390067
4645,-74.37735628714464
4646,-58.4281699401205
4647,-62.415466526876536
4648,-66.40276311363257
4649,-78.36465287390067
4650,-74.37735628714464
4651,-66.40276311363257
4652,-102.28843239443687
4653,-70.3900597003886
4654,-86.33924604741274
4655,-70.3900597003886
4656,-74.37735628714464
4657,-78.36465287390067
4658,-70.3900597003886
4659,-74.37735628714464
4660,-70.3900597003886
4661,-50.453576766608435
4662,-78.36465287390067
4663,-74.37735628714464
4664,-74.37735628714464
4665,-66.40276311363257
4666,-70.3900597003886
4667,-50.453576766608435
4668,-74.37735628714464
4669,-74.37735628714464
4670,-46.466280179852404
4671,-102.28843239443687
4672,-82.3519494606567
4673,-74.37735628714464
4674,-82.3519494606567
4675,-50.453576766608435
4676,-62.415466526876536
4677,-86.33924604741274
4678,-78.36465287390067
4679,-66.40276311363257
4680,-74.37735628714464
4681,-74.37735628714464
4682,-58.4281699401205
4683,-70.3900597003886
4684,-90.32654263416877
4685,-70.3900597003886
4686,-70.3900597003886
4687,-70.3900597003886
4688,-66.40276311363257
4689,-82.3519494606567
4690,-70.3900597003886
4691,-74.37735628714464
4692,-86.33924604741274
4693,-78.36465287390067
4694,-74.37735628714464
4695,-78.36465287390067
4696,-54.440873353364466
4697,-74.37735628714464
4698,-54.440873353364466
4699,-54.440873353364466
4700,-86.33924604741274
4701,-70.3900597003886
4702,-82.3519494606567
4703,-74.37735628714464
4704,-70.3900597003886
4705,-66.40276311363257
4706,-74.37735628714464
4707,-74.37735628714464
4708,-54.440873353364466
4709,-34.5043904195843
4710,-70.3900597003886
4711,-86.33924604741274
4712,-74.37735628714464
4713,-62.415466526876536
4714,-70.3900597003886
4715,-58.4281699401205
4716,-66.40276311363257
4717,-70.3900597003886
4718,-70.3900597003886
4719,-82.3519494606567
4720,-70.3900597003886
4721,-70.3900597003886
4722,-78.36465287390067
4723,-66.40276311363257
4724,-82.3519494606567
4725,-94.3138392209248
4726,-86.33924604741274
4727,-74.37735628714464
4728,-70.3900597003886
4729,-78.36465287390067
4730,-70.3900597003886
4731,-62.415466526876536
4732,-74.37735628714464
4733,-78.36465287390067
4734,-82.3519494606567
4735,-74.37735628714464
4736,-74.37735628714464
4737,-86.33924604741274
4738,-62.415466526876536
4739,-90.32654263416877
